,train_avg,eval_avg
132,0.01729986514252277,0.01814836400668495
133,0.016991833111830824,0.017671877975002505
134,0.016713600835682435,0.01725954491680918
135,0.016616543685948407,0.02458609301202859
136,0.01704291224387693,0.017029803120889343
137,0.016658560077778595,0.017871166615245435
138,0.0163250622481353,0.01664852821089041
139,0.016264458064281156,0.016598557892183844
140,0.01752578960195061,0.01684732810379221
141,0.016005356558464436,0.01611503965866107
142,0.015614088532733328,0.016181951818557885
143,0.015519722935900766,0.015999116702005267
144,0.015817945568205274,0.01612019726039412
145,0.015526680463595401,0.01629214720406498
146,0.015292485058690908,0.015827794424974576
147,0.015089178408032337,0.016802377604807798
148,0.015560540370643139,0.01649815222929017
149,0.014821485765738251,0.016001126657311734
150,0.014646359148278158,0.015384615622819044
151,0.014757063881773886,0.015515138636916302
152,0.014499104811729472,0.015093508677986952
153,0.014696652094599765,0.015523855726664456
154,0.014492861474308458,0.015153717657085508
155,0.01429731548867292,0.01496147945111331
156,0.014142981734234119,0.015334972816232879
157,0.014273909037480506,0.01526525266504345
158,0.014567685062487307,0.01504001234514782
159,0.013772875605220045,0.014728843977746483
160,0.013912133834182971,0.014776453604169477
161,0.013687207739141007,0.014579596938207172
162,0.013871646810077713,0.014384325629530044
163,0.013582073245964055,0.014506622307145825
164,0.013376749492415185,0.014482203991904568
165,0.01336728222668171,0.014737655390770389
166,0.013978000530980743,0.015084341643019937
167,0.01328288188679412,0.014061376246480415
168,0.012901413787171674,0.014092539669945836
169,0.013112861212772229,0.015512608314076295
170,0.013161405280937628,0.01398723795472716
171,0.012891561340985229,0.01398303503027329
172,0.012680867882330476,0.013834497707788475
173,0.012705128099539397,0.013827968433570977
174,0.012664135972827428,0.013633763359393924
175,0.012517764767700876,0.013421379065570923
176,0.012522590634079627,0.014042976522782387
177,0.012834177764492884,0.013583938188206118
178,0.012287456793289003,0.01336547910558203
179,0.01215105924425731,0.013364591053687036
180,0.012285740294880828,0.013111540626806136
181,0.012107196560995691,0.01360653316637931
182,0.01210187483050021,0.012860111619095104
183,0.011922703346873752,0.012859733963313583
184,0.011907239182020534,0.013169709431867186
185,0.01188580557673311,0.012819787617235515
186,0.011781318362327025,0.013019725899749365
187,0.012149050118930546,0.013128820332125403
188,0.011598402136024625,0.012598784716549115
189,0.011556892418168454,0.012947625507457325
190,0.012224673922077864,0.012608269583254766
191,0.011410848956187198,0.012579856176251689
192,0.011362607751823501,0.012729932021242209
193,0.011304485475560152,0.012526380668322627
194,0.01110679342376965,0.012392233967637787
195,0.01122416893533841,0.01245993550401181
196,0.011068721920819072,0.013213146907778887
197,0.011191228372064025,0.01217782335767809
198,0.01103890499621323,0.012625799299432682
199,0.011048170467723667,0.012492848099030267
200,0.011220714748059035,0.0122896453159718
201,0.010898489552960106,0.01225662255176128
202,0.011136147898809654,0.011984729651325883
203,0.010794597842688424,0.011771826749631705
204,0.010760079423509875,0.012036088285430405
205,0.010694509979582741,0.01222531743741666
206,0.010801641150749454,0.011788378666656522
207,0.010499153470183596,0.012206808422118999
208,0.01053534410874754,0.011698841068069808
209,0.010547462157107921,0.011805768026253926
210,0.010388575120610588,0.011892952875664027
211,0.01032911352966548,0.01183822237026806
212,0.010206389691251419,0.011773123007375173
213,0.01022919458088009,0.011534370423760265
214,0.01021120430319091,0.011915061824346105
215,0.010242237151818878,0.011345680507544715
216,0.010144025721652395,0.011327023031369138
217,0.01005924396684447,0.011683022822790708
218,0.010130515745591848,0.011484437349001663
219,0.010013520507785825,0.011568880272814287
220,0.010039392431408412,0.011704050179105252
221,0.009783736760670573,0.011588905315595465
222,0.009864974740141459,0.011305794688478973
223,0.009883216263174458,0.011186568832132392
224,0.009873272299214645,0.011439111271801475
225,0.009741256022135969,0.011149286708901994
226,0.009740268720559194,0.011477078324577842
227,0.009708179686019204,0.011017990849303225
228,0.009575461246333863,0.011128743008997004
229,0.009589901236135037,0.011159161128139554
230,0.009586187787622274,0.011252397290753344
231,0.00970642856291568,0.011038716264570562
232,0.009524958746684064,0.010870812420482533
233,0.00945730785429171,0.010911739359681424
234,0.009396268236891601,0.010818975865661811
235,0.00933044381466514,0.010927933989128528
236,0.009286645564170163,0.01077744735028738
237,0.009370071936107466,0.011505989187683623
238,0.009320524118748712,0.01103101228363812
239,0.009466862831065438,0.010926000953007203
240,0.00916819000777639,0.011223912252507243
241,0.009003773227203714,0.010798227592693785
242,0.009178723022724988,0.01096655672434001
243,0.009011947024812915,0.010838440189567896
244,0.009117522850870289,0.010911224718886213
245,0.009176814712108777,0.010770518274512142
246,0.008840605647230345,0.010626691944288233
247,0.008729811852659893,0.010563820345291438
248,0.008929659869261239,0.010517573512445848
249,0.00878906187336938,0.010502360246251695
250,0.008914160808555997,0.010656912233501386
251,0.008677569037847558,0.010410173872235017
252,0.00872874826982372,0.010462724800723104
253,0.00883633046844062,0.010514506237366451
254,0.008699748337406802,0.01029802696295799
255,0.008666308186641691,0.010223229178406585
256,0.00855700633155159,0.010510889562563254
257,0.008655297993433207,0.010423281610620996
258,0.00871105089500056,0.010251951484511105
259,0.008494313341592258,0.010179534070910169
260,0.00846426457994514,0.010983173883197686
261,0.008494016934768776,0.01008743739937647
262,0.008355305800329388,0.01013333915034309
263,0.00851769753781611,0.010107628571299406
264,0.008390908584634892,0.010217741248197854
265,0.008341235428695939,0.010266685509122908
266,0.008347886545514618,0.01009549736045301
267,0.008421523021265804,0.010248111565418255
268,0.008262334941453281,0.010011017546415903
269,0.008188397591021449,0.010022785134004572
270,0.008308996695549891,0.010332991655629415
271,0.008224189612983799,0.009903245695078602
272,0.008121457485551084,0.009897424960329842
273,0.008019958688866026,0.009862600897367183
274,0.008071237588646236,0.010187769563904462
275,0.008073573034264363,0.009956309330076553
276,0.007993155914079014,0.01004973244226466
277,0.007992115425551501,0.0098857865937484
278,0.007953562247739345,0.01016269562443575
279,0.007964508565824955,0.00984895326053867
280,0.007949248960417975,0.009869595358255677
281,0.007882774849671394,0.009724618029744865
282,0.007844063561647333,0.009870608108870398
283,0.007886676740575842,0.010081639213380046
284,0.007959246782034083,0.009783773306900492
285,0.007896243811128929,0.009811372469322613
286,0.00786230001893707,0.009992576723631758
287,0.007757155949042903,0.009781841958801333
288,0.007689451401164073,0.0097141403463096
289,0.007705497278529124,0.009537961768308798
290,0.007664309485926611,0.00963901814359885
291,0.007601875812773413,0.009570737852929877
292,0.007700297490927418,0.009784787911205338
293,0.0076392731608232725,0.009589350621144358
294,0.007553295259183817,0.00966457872150036
295,0.0076695097938042,0.009709211178303052
296,0.007540276531827609,0.009490657293309387
297,0.007458123782795275,0.009688642104335416
298,0.007590525078399436,0.009572359334784918
299,0.007407803058723916,0.00936024750654514
300,0.007458153873521053,0.00929553577533135
301,0.007484355461381284,0.00959466556713988
302,0.008102955561085248,0.009517969214357436
303,0.007352080061042934,0.00940237778167312
304,0.007311911106592527,0.00922200882073062
305,0.007376200896055426,0.009379819738499533
306,0.007253435590791175,0.009288238809229089
307,0.00828350660651769,0.009376891427494299
308,0.007254193329018514,0.009380876726936549
309,0.007242335830604343,0.010516792320861267
310,0.00733168570156144,0.009162650291378109
311,0.007122375103625863,0.00917263059482838
312,0.007200492689684953,0.009259434658675812
313,0.0071788123605673205,0.00907968014675694
314,0.007107384633196235,0.009175990905182866
315,0.0069851621778474916,0.009087538149637671
316,0.007077349803061703,0.009149017251239946
317,0.007116307263979267,0.009199690400586965
318,0.007292014024500187,0.00927551375487103
319,0.00701984013200818,0.009084379246744972
320,0.007049812169730234,0.009232418978801714
321,0.006986113922448193,0.009066529885435907
322,0.007011242970678603,0.009023447059847128
323,0.006910830770653707,0.009090949637958637
324,0.006979999123831038,0.009038449126259925
325,0.0069269206395962965,0.009157675175139537
326,0.006952601528071143,0.009057024440083366
327,0.007038485618124222,0.009141213945650425
328,0.006983416387811303,0.00906758261575865
329,0.00678854243573062,0.00899793282419873
330,0.006753425590057738,0.009147975817680933
331,0.006864990934599267,0.008828182015209816
332,0.006919221907524476,0.00913133298476728
333,0.006819103824821734,0.009062645862846134
334,0.006798367125246628,0.009101514767210644
335,0.006759772230506924,0.009231738195432207
336,0.00668369792785051,0.008877806916223982
337,0.006757811957456693,0.009098643499713104
338,0.006797629817668732,0.008895508658427458
339,0.006634211328662472,0.008863164922401596
340,0.0066604922648228,0.008921006049674291
341,0.0066367520877915155,0.008866629612524636
342,0.0066482616347019316,0.008788774900424939
343,0.006574332742825335,0.008882112648839561
344,0.006873465482329513,0.008855107912005713
345,0.006621583103328759,0.0088769761317123
346,0.006494593834351181,0.00880013353889808
347,0.006527637096060586,0.00881192578862493
348,0.006478264955650448,0.00888391407743956
349,0.006468493214505629,0.008700690966529341
350,0.006447246919075648,0.00884255212552559
351,0.0065024770966849825,0.008825231245002495
352,0.006420287249970093,0.00888805513162739
353,0.006394786829197848,0.008944756490214227
354,0.00645185448325128,0.008649134654730845
355,0.006438724414939865,0.008702478008882072
356,0.006372056867919648,0.008884396596560972
357,0.006369708672188866,0.008765913279673371
358,0.0063182138416287585,0.008883537782821804
359,0.006387502893061979,0.009076210665695656
360,0.006301801986110861,0.008650154307430897
361,0.006338184524074565,0.008752854531989075
362,0.006320520230365817,0.008662118518259376
363,0.00637511111730748,0.009209089308009984
364,0.006579968784150089,0.008702221541450573
365,0.006306924125171983,0.008658254519104958
366,0.0063037960598467556,0.008459864533506334
367,0.0062316314388189175,0.008554158168128477
368,0.006233851186770164,0.00851341397411978
369,0.006174090813745748,0.008621821681467386
370,0.006167209539524138,0.008595501442099564
371,0.006101908764913065,0.008612862752320675
372,0.006170994847430369,0.008585652712589273
373,0.0061090145185359835,0.00854884778919558
374,0.006093928843368719,0.008464729704428464
375,0.006126590988142684,0.008688255399017809
376,0.00619362774803284,0.008514796739641147
377,0.006093577366828183,0.00849882723727765
378,0.006125037336085804,0.008630404539871961
379,0.006016574266324502,0.008514800722388407
380,0.005994851510289581,0.008530973326952126
381,0.005998022790132052,0.008539699980666718
382,0.005912492181070977,0.00844090579238792
383,0.0060350029507015715,0.008617637352122424
384,0.005976535124060364,0.008437785790122759
385,0.0059373961117716485,0.008448734528008992
386,0.0058873137717859614,0.008426798812042061
387,0.00594230498467024,0.00857255734109248
388,0.006003090737142252,0.008564179718422774
389,0.005886436878883667,0.00850193172496242
390,0.005840788146005675,0.008467849890271632
391,0.005893232821153454,0.008540305458994295
392,0.005899221613359304,0.008332665362663997
393,0.005871322952640155,0.008416214125015987
394,0.005823209592420991,0.008394661025914293
395,0.005765603085857176,0.008459765325264575
396,0.005808858497934454,0.008311858530550335
397,0.0058117062064201985,0.00843434516662875
398,0.00576718754533663,0.008284665630736317
399,0.00579071172451746,0.008345907361497385
400,0.005770293814647529,0.008318222862166854
401,0.00568535258234651,0.008304725479459964
402,0.005665856810217655,0.00823845650973873
403,0.0057332562560545195,0.008386112485403338
404,0.00569859849875448,0.00838009547889949
405,0.005743752273926397,0.00823570010610498
406,0.0056892998206118746,0.008289477353593191
407,0.005654590296340577,0.008280257157121714
408,0.005753081083037112,0.008290437307620708
409,0.005644572984020958,0.00840772077656136
410,0.005610276066311041,0.008264967148604158
411,0.005601664526970604,0.008227266760793729
412,0.005647341917180782,0.00827296284170678
413,0.0055427352884408745,0.008351046663637344
414,0.005585016128932865,0.008308590716646554
415,0.00552961602807045,0.008279306538707506
416,0.005515739841505486,0.00829044412015579
417,0.00557132354945159,0.008220577381927377
418,0.005490623808316427,0.008175468824517269
419,0.00547020856114756,0.008263707116174582
420,0.005547935311747677,0.00823250036382188
421,0.005509636338049002,0.008241047775999714
422,0.005499918331917176,0.008230027505375732
423,0.005496098497046978,0.008158100518183066
424,0.005485525627336905,0.008176122319687588
425,0.0053946810684438965,0.008262822250029646
426,0.005428370886478465,0.00812555006884325
427,0.00548269679969169,0.008064493380236225
428,0.0053944584344410235,0.00818087432372312
429,0.005377570535113782,0.008214792323997244
430,0.005435700140272577,0.008145306476553042
431,0.005365775480345198,0.008193024646831103
432,0.005374931905192511,0.008077774552825408
433,0.005352091502183627,0.008050073965792902
434,0.005404767443314808,0.008298770990222692
435,0.005397573061701324,0.008095126019235557
436,0.00529993024899973,0.008170940642370485
437,0.005326781646107082,0.008086244557769252
438,0.005257529701937925,0.00817946207154399
439,0.005312647086993596,0.008187943861300413
440,0.005265667241204668,0.008109798502678482
441,0.0052296233654727416,0.008092423473359443
442,0.005296343895357577,0.008263709556418829
443,0.005239027090477968,0.007962168086893283
444,0.005223974541458206,0.008076626191793296
445,0.005219618661459459,0.008063215735511711
446,0.005255753824050411,0.00825237632335092
447,0.005216815819822007,0.008115148400135625
448,0.00524099826920057,0.008032175103345742
449,0.005280119740622647,0.008077915822818445
450,0.005158141647262399,0.008002162546080608
451,0.005181264941898699,0.008025900789876826
452,0.005150739254943505,0.008020689437846439
453,0.005188719285153803,0.008018661753829712
454,0.0051429262413516825,0.008011262154188724
455,0.005124270938022576,0.008041186649979163
456,0.005149659740934034,0.007999123342765065
457,0.005164445196795795,0.008067725293445759
458,0.005069407305791361,0.008053582038533373
459,0.005123511157017738,0.008043766028444784
460,0.005112163623825574,0.008000474349291135
461,0.005138326241776592,0.007932918168640194
462,0.005083574330886451,0.007983325069429927
463,0.00515611386769777,0.007981557940813499
464,0.005096446838682142,0.00804240071402791
465,0.005034213953693647,0.007951041152969433
466,0.00500169563885211,0.008030203634496922
467,0.0050234003059581355,0.007971855364023494
468,0.005065553721975643,0.008073398312822415
469,0.005032850439476286,0.007961387681112124
470,0.00497546324309023,0.007938369517572798
471,0.004956988649396801,0.007963458973860655
472,0.004972215778282518,0.008013078425742256
473,0.004962945680820035,0.0080109486499658
474,0.004988235720421797,0.007905851910786273
475,0.0049494153038127185,0.008030502897991728
476,0.004980343869224252,0.007932626207968077
477,0.004975218858585191,0.0079499976507997
478,0.00495050627443127,0.00787330813965617
479,0.005008333850337706,0.007987296992303947
480,0.0049501700047020316,0.007991456735628443
481,0.004940393377946299,0.007893542239729028
482,0.004943056909727707,0.00799220089818566
483,0.004911173725263082,0.007954582336913938
484,0.004930556103598649,0.007981720698388437
485,0.004867626790056933,0.007855172633963566
486,0.004903972806186711,0.007923884057583144
487,0.004896610188623698,0.007867698508422248
488,0.004908147882171926,0.00795892846564619
489,0.00492215571530286,0.007831988395012628
490,0.0049106933855846404,0.007928785509788074
491,0.004800567508832294,0.007857944451433677
492,0.004868570021966879,0.008032359167163331
493,0.00485064976258441,0.007936625537695363
494,0.004892781839625519,0.007898622698401315
495,0.004841425213694511,0.007889774589924715
496,0.004860192425204096,0.007882543922348235
497,0.004857586500323052,0.00792510499461339
498,0.004840474531203968,0.00791918914183043
499,0.004777753895240618,0.007967532567608241
